customer_id,customer_name,street_address,city,zipcode,county,region,viewing_frequency,Total_No_of_Shows,total_view_duration,total_no_of_shows,churn
6121,973,22436,5234,45686,350,1,0,14.467085191269655,,,0
15698,22529,8600,5197,90291,548,4,147,14.0,7485.0,14.0,0
39946,2116,47886,4556,59868,607,4,0,14.467085191269655,,,0
36695,49629,33716,4408,63119,891,1,0,14.467085191269655,,,0
36856,25082,26188,184,28801,127,2,0,14.467085191269655,,,0
40894,40120,21444,257,78003,49,3,0,14.467085191269655,,,0
5743,3790,16502,1771,76179,928,3,0,14.467085191269655,,,0
32096,38284,34506,4775,99217,880,4,0,14.467085191269655,,,0
1353,26748,42310,2039,27408,389,2,67,8.0,2747.0,8.0,1
36340,44712,1794,3703,33054,597,2,0,14.467085191269655,,,0
9289,41995,8751,2863,80501,101,3,0,14.467085191269655,,,0
12043,45616,21496,2675,14085,315,0,203,29.0,8495.0,29.0,0
24530,7524,17315,1812,93701,344,4,0,14.467085191269655,,,0
27847,39445,40233,1432,11937,910,0,0,14.467085191269655,,,0
5657,20962,13753,2658,86403,612,3,0,14.467085191269655,,,0
30572,43077,42786,1156,40014,673,2,0,14.467085191269655,,,0
9511,31200,10045,3628,60452,221,1,0,14.467085191269655,,,1
4411,1082,21848,2513,77494,336,3,179,21.0,8326.0,21.0,1
5095,12502,39138,215,78727,947,3,233,25.0,11563.0,25.0,0
33087,27707,1508,3638,11769,910,0,0,14.467085191269655,,,1
7291,2752,45679,4532,85255,568,3,0,14.467085191269655,,,1
32719,14969,48875,2339,77080,410,3,0,14.467085191269655,,,0
37385,38341,42443,2602,97603,499,4,0,14.467085191269655,,,0
29160,30469,3234,1066,28027,136,2,0,14.467085191269655,,,1
24806,7788,34105,4499,12477,959,0,0,14.467085191269655,,,1
10800,25449,11258,215,78717,1027,3,0,14.467085191269655,,,1
41518,34561,20262,1180,34429,190,2,0,14.467085191269655,,,0
17212,40503,32661,1192,30040,335,2,2,1.0,58.0,1.0,1
38292,8800,6267,5501,59353,1020,4,0,14.467085191269655,,,0
12286,31416,9137,1710,48506,357,1,128,11.0,6402.0,11.0,0
10670,26643,31739,2881,90061,548,4,0,14.467085191269655,,,1
28380,21480,34635,2339,77035,410,3,0,14.467085191269655,,,0
40024,37791,24972,3905,32526,316,2,0,14.467085191269655,,,1
6996,3638,28026,2049,97080,629,4,0,14.467085191269655,,,0
14265,41538,29919,4291,27804,634,2,111,14.0,3552.0,14.0,0
46395,14607,344,2822,7424,704,0,0,14.467085191269655,,,0
29460,45258,25891,5125,16686,92,0,0,14.467085191269655,,,1
15881,23673,41995,5454,7675,76,0,76,11.0,3271.0,11.0,1
20665,25052,11626,874,28277,591,2,116,14.0,4741.0,14.0,0
30166,16476,20763,2929,97358,570,4,0,14.467085191269655,,,0
49448,24644,244,2923,66451,682,1,0,14.467085191269655,,,0
40449,39040,3304,3649,34476,570,2,0,14.467085191269655,,,1
15258,10923,5917,874,28277,591,2,199,20.0,9596.0,20.0,1
49715,33044,6604,2351,34669,702,2,0,14.467085191269655,,,0
10863,34988,14771,3718,32833,679,2,0,14.467085191269655,,,1
4118,24143,12683,3569,91343,548,4,101,12.0,4397.0,12.0,1
42646,20088,23178,4961,32778,511,2,0,14.467085191269655,,,0
598,45933,20297,1785,28734,558,2,177,18.0,7762.0,18.0,1
22434,1378,6947,3041,37804,94,2,166,27.0,6895.0,27.0,0
8176,3924,8853,1943,12078,346,0,0,14.467085191269655,,,0
25603,31650,34871,1922,85304,568,3,0,14.467085191269655,,,1
24921,49805,363,3852,91105,548,4,0,14.467085191269655,,,0
8404,40987,45412,2740,77573,351,3,0,14.467085191269655,,,0
547,35355,37009,4548,32976,108,2,47,5.0,1903.0,5.0,1
6373,27161,12543,129,48103,998,1,0,14.467085191269655,,,1
20105,37065,6551,263,53913,842,1,86,10.0,3268.0,10.0,0
13986,45193,14280,620,76630,585,3,144,14.0,7158.0,14.0,0
17079,7518,26807,2881,90066,548,4,40,3.0,2230.0,3.0,0
44951,19989,7394,1517,60123,480,1,0,14.467085191269655,,,0
17142,6698,7203,702,98282,460,4,264,29.0,11900.0,29.0,0
46050,24167,43295,536,49402,575,1,0,14.467085191269655,,,0
5145,39753,28507,4259,92509,792,4,0,14.467085191269655,,,0
9031,16881,23992,636,78610,416,3,0,14.467085191269655,,,0
13460,27724,33265,5474,10601,1010,0,41,5.0,1463.0,5.0,1
22788,20071,1645,279,60103,291,1,121,14.0,4940.0,14.0,0
18727,12892,12696,1980,91344,548,4,115,14.0,5434.0,14.0,0
38730,4349,9497,1669,28303,237,2,0,14.467085191269655,,,1
23106,726,47288,907,60619,221,1,144,14.0,6422.0,14.0,0
27388,15001,30625,5423,95691,1049,4,0,14.467085191269655,,,0
1514,16932,38003,5556,27104,335,2,64,14.0,2692.0,14.0,0
20527,33625,875,2958,32751,679,2,45,5.0,2291.0,5.0,1
45065,22407,43904,1577,80112,27,3,0,14.467085191269655,,,0
18892,20986,1861,2593,98033,491,4,81,12.0,3377.0,12.0,1
33657,26476,14140,556,77833,996,3,0,14.467085191269655,,,0
29276,49287,49143,2818,44253,592,1,0,14.467085191269655,,,1
15435,31957,31704,2857,7740,613,0,135,13.0,6100.0,13.0,0
16162,41554,19986,5048,8757,664,0,158,14.0,7548.0,14.0,0
42559,7446,7348,2757,33972,526,2,0,14.467085191269655,,,1
23352,5594,11188,4080,92064,823,4,250,26.0,11496.0,26.0,0
35056,35669,1233,905,20815,620,0,0,14.467085191269655,,,0
39502,40896,27056,3103,75071,211,3,0,14.467085191269655,,,1
218,42302,33277,2198,11550,635,0,87,14.0,3310.0,14.0,0
32493,5653,13071,2484,60435,1024,1,0,14.467085191269655,,,0
40132,5137,8710,1812,93710,344,4,0,14.467085191269655,,,0
18713,48633,41795,1051,21044,441,0,108,13.0,4644.0,13.0,0
2231,36533,39990,3711,97045,191,4,154,18.0,7316.0,18.0,1
42500,43756,5944,4704,46615,889,1,0,14.467085191269655,,,0
41573,2332,39823,4762,89431,997,4,0,14.467085191269655,,,0
11621,26621,13170,258,4401,712,0,0,14.467085191269655,,,1
31285,7150,28423,2694,93536,548,4,0,14.467085191269655,,,0
46417,21114,9762,291,70806,297,2,0,14.467085191269655,,,0
32468,43734,10957,4444,91776,548,4,0,14.467085191269655,,,1
29442,35359,32774,4151,4970,339,0,0,14.467085191269655,,,1
43945,3167,15988,4950,35671,538,2,0,14.467085191269655,,,0
10029,34402,34060,5585,22192,756,0,0,14.467085191269655,,,1
5316,38019,48641,1527,95624,814,4,0,14.467085191269655,,,0
34272,37352,47306,2679,33467,695,2,0,14.467085191269655,,,1
48600,173,23061,373,94703,8,4,0,14.467085191269655,,,0
15351,20335,44256,2200,28792,419,2,63,7.0,2705.0,7.0,1
46412,8936,20252,3147,6451,643,0,0,14.467085191269655,,,0
44527,29378,22019,5048,8753,664,0,0,14.467085191269655,,,0
9343,9469,32557,2060,43123,339,1,0,14.467085191269655,,,1
9005,39977,42597,117,92804,679,4,0,14.467085191269655,,,0
36654,22522,22445,2191,25427,77,2,0,14.467085191269655,,,1
10647,49338,29801,138,60002,511,1,0,14.467085191269655,,,1
12700,7791,9957,2626,97739,272,4,69,9.0,3675.0,9.0,1
35318,26312,16574,2339,77055,410,3,0,14.467085191269655,,,0
15454,47208,47720,4970,76686,538,3,121,13.0,5617.0,13.0,0
6482,24341,24226,2790,60048,511,1,0,14.467085191269655,,,1
40956,37508,12857,1056,43206,339,1,0,14.467085191269655,,,0
24334,4622,16017,1881,20874,620,0,0,14.467085191269655,,,1
33741,33003,24249,1260,32435,989,2,0,14.467085191269655,,,1
46364,37128,25197,4429,21804,1022,0,0,14.467085191269655,,,0
48776,31398,5313,1586,80516,1007,3,0,14.467085191269655,,,0
6832,34563,28203,2508,66102,1040,1,0,14.467085191269655,,,1
9746,37204,40383,5644,44512,561,1,0,14.467085191269655,,,1
29537,30578,38234,165,22205,29,0,0,14.467085191269655,,,1
4601,12240,11143,3411,79063,160,3,187,20.0,7954.0,20.0,1
45773,18630,46184,2829,80126,285,3,0,14.467085191269655,,,0
40008,49250,14535,103,79119,768,3,0,14.467085191269655,,,0
10106,35242,41182,2839,13092,165,0,0,14.467085191269655,,,0
11931,35145,6819,3537,23521,977,0,0,14.467085191269655,,,1
47765,1688,20866,5056,66614,859,1,0,14.467085191269655,,,0
26090,16391,1070,3103,75071,211,3,0,14.467085191269655,,,0
22262,36700,15811,45,46701,654,1,82,6.0,4117.0,6.0,1
16026,7933,24346,3343,28365,292,2,110,14.0,5104.0,14.0,0
33796,1568,31917,1613,60202,221,1,0,14.467085191269655,,,1
9018,33482,14075,1475,7724,613,0,0,14.467085191269655,,,0
36907,3547,23888,1312,77539,351,3,0,14.467085191269655,,,0
41502,27784,26696,3934,85009,568,3,0,14.467085191269655,,,1
19184,13351,15254,1237,45417,620,1,58,7.0,2685.0,7.0,1
7146,15600,35812,214,80010,27,3,0,14.467085191269655,,,0
19036,48643,18939,3000,7040,317,0,116,13.0,4788.0,13.0,0
33895,31074,10304,4512,10583,1010,0,0,14.467085191269655,,,0
23959,23119,44525,4417,33709,727,2,0,14.467085191269655,,,1
14477,19982,9406,5157,85641,725,3,74,9.0,3354.0,9.0,1
30195,97,30908,4440,92103,823,4,0,14.467085191269655,,,1
1867,14599,45368,4646,57104,606,1,99,14.0,3940.0,14.0,0
42138,35146,12843,3613,44857,451,1,0,14.467085191269655,,,0
39716,38938,11121,1202,77429,410,3,0,14.467085191269655,,,1
10727,35527,28320,399,34465,190,2,0,14.467085191269655,,,0
29203,36965,15586,4477,91350,548,4,0,14.467085191269655,,,1
29433,49762,19501,419,35226,467,2,0,14.467085191269655,,,0
33010,23230,2339,3591,84054,255,3,0,14.467085191269655,,,0
44066,47693,43704,3800,93551,548,4,0,14.467085191269655,,,1
20079,3674,11337,501,2128,910,0,203,29.0,8588.0,29.0,0
14092,12117,35644,4015,33868,736,2,11,2.0,587.0,2.0,1
16769,13126,43293,3972,15208,16,0,4,1.0,159.0,1.0,1
27010,21765,24273,884,37421,394,2,0,14.467085191269655,,,0
29697,26840,43200,907,60619,221,1,0,14.467085191269655,,,0
11949,46434,11288,1812,93702,344,4,0,14.467085191269655,,,0
31156,17930,47655,5307,7882,991,0,0,14.467085191269655,,,0
3703,35234,44522,5500,90606,548,4,12,2.0,587.0,2.0,1
22886,25140,10963,2352,12839,996,0,128,10.0,5826.0,10.0,1
33619,29420,17110,732,30114,180,2,0,14.467085191269655,,,0
31354,12194,15579,2884,93402,828,4,0,14.467085191269655,,,1
40798,19255,43211,4780,77389,410,3,0,14.467085191269655,,,0
39030,20513,18376,910,95973,135,4,0,14.467085191269655,,,0
46886,31080,20490,1426,11369,763,0,0,14.467085191269655,,,0
23375,29657,35643,2060,43123,339,1,137,13.0,7349.0,13.0,0
29370,41980,27861,3649,34471,570,2,0,14.467085191269655,,,1
2306,28300,21914,5237,23453,977,0,262,29.0,10504.0,29.0,0
27888,35724,38849,3087,53558,246,1,0,14.467085191269655,,,0
19611,47746,33487,385,60402,221,1,110,15.0,4873.0,15.0,0
1983,32702,47359,1758,33912,526,2,117,14.0,5522.0,14.0,0
8260,7545,26121,573,8203,38,0,0,14.467085191269655,,,0
46798,26355,29115,3158,70002,468,2,0,14.467085191269655,,,0
4391,32681,33094,3077,90270,548,4,38,8.0,1319.0,8.0,1
22846,26474,41328,1922,85304,568,3,123,13.0,5637.0,13.0,0
21663,29210,7263,256,21213,47,0,82,14.0,3788.0,14.0,0
45715,19017,17079,2643,70501,509,2,0,14.467085191269655,,,0
29572,12169,7138,863,27516,679,2,0,14.467085191269655,,,0
36408,49787,5600,5453,70094,468,2,0,14.467085191269655,,,0
17872,970,45889,4063,97220,629,4,127,13.0,6232.0,13.0,0
22438,9516,11274,2974,81328,619,3,288,28.0,11567.0,28.0,0
30129,29918,43854,562,8723,664,0,0,14.467085191269655,,,1
27242,18374,22343,2024,80631,1007,3,0,14.467085191269655,,,0
15143,42121,23891,5537,92596,792,4,90,10.0,3609.0,10.0,1
19767,10554,12655,1573,91436,548,4,59,14.0,2290.0,14.0,0
27829,2632,42912,3165,45342,620,1,0,14.467085191269655,,,0
35489,40144,10490,3239,84532,373,3,0,14.467085191269655,,,0
3698,12953,3029,4218,13439,687,0,144,14.0,6894.0,14.0,0
40806,31654,4721,5220,92392,822,4,0,14.467085191269655,,,1
21030,43229,43239,3718,32801,679,2,11,2.0,596.0,2.0,1
19129,11171,40995,3974,14534,616,0,178,22.0,8493.0,22.0,1
43521,33124,40415,4140,27610,983,2,0,14.467085191269655,,,0
48174,22836,19373,857,85225,568,3,0,14.467085191269655,,,0
33276,37842,21399,4780,77389,410,3,0,14.467085191269655,,,0
3871,32621,48049,3395,34104,210,2,82,10.0,3534.0,10.0,1
47638,40417,14731,4062,93257,951,4,0,14.467085191269655,,,0
40809,47551,8301,4496,32937,108,2,0,14.467085191269655,,,0
35276,42853,7023,2339,77045,410,3,0,14.467085191269655,,,1
12309,32561,19628,3618,94947,569,4,17,2.0,924.0,2.0,1
1403,47279,17712,411,24219,1034,0,33,4.0,1059.0,4.0,1
49880,35593,31070,3797,92260,792,4,0,14.467085191269655,,,0
45029,49066,42809,2339,77034,410,3,0,14.467085191269655,,,0
30686,34549,29102,2339,77039,410,3,0,14.467085191269655,,,0
44244,45419,23756,5409,47906,939,1,0,14.467085191269655,,,0
9521,20548,11895,2039,27405,389,2,0,14.467085191269655,,,0
42422,22813,21959,1290,80223,271,3,0,14.467085191269655,,,0
28870,18460,1146,95,76009,471,3,0,14.467085191269655,,,1
49745,19027,29407,3377,92562,792,4,0,14.467085191269655,,,0
14274,658,20080,2683,33810,736,2,84,13.0,3627.0,13.0,0
34457,40449,38309,3934,85014,568,3,0,14.467085191269655,,,1
20446,21291,1819,3718,32821,679,2,45,7.0,2267.0,7.0,1
48558,6719,3499,1752,33312,119,2,0,14.467085191269655,,,0
24829,4651,18021,1879,78626,1027,3,0,14.467085191269655,,,0
18227,31377,31394,874,28226,591,2,112,13.0,5376.0,13.0,1
5956,43500,47348,2339,77036,410,3,0,14.467085191269655,,,0
42244,37521,24220,256,21205,47,0,0,14.467085191269655,,,0
40992,41911,40373,2162,21078,407,0,0,14.467085191269655,,,1
13713,21128,47341,3586,76182,928,3,106,14.0,5476.0,14.0,0
5524,34712,22589,3007,43334,626,1,0,14.467085191269655,,,0
3034,5842,48869,3382,29579,440,2,111,14.0,5498.0,14.0,0
33053,21873,8141,5068,37882,94,2,0,14.467085191269655,,,0
1395,5438,536,5371,11704,910,0,26,1.0,1577.0,1.0,1
32299,24753,2369,2863,80504,1007,3,0,14.467085191269655,,,0
26898,23854,36402,4047,32128,978,2,0,14.467085191269655,,,0
6472,18811,23395,5299,48093,557,1,0,14.467085191269655,,,0
48608,45081,28929,1812,93711,344,4,0,14.467085191269655,,,0
24051,6997,41634,2694,93536,548,4,0,14.467085191269655,,,0
18008,26813,1383,3294,94556,220,4,230,29.0,9821.0,29.0,0
13768,4187,24104,3270,36107,620,2,109,10.0,5171.0,10.0,0
10608,20007,30417,5232,2568,289,0,0,14.467085191269655,,,0
32161,1673,33433,2339,77020,410,3,0,14.467085191269655,,,0
41068,35140,41401,4479,87501,838,3,0,14.467085191269655,,,0
16488,25025,7989,876,22903,10,0,85,8.0,2628.0,8.0,0
9040,7641,37255,1816,77546,351,3,0,14.467085191269655,,,1
6253,957,41026,4790,97477,516,4,0,14.467085191269655,,,0
381,17613,4032,2508,64106,463,1,90,14.0,4318.0,14.0,0
36687,15943,16516,5121,54241,566,1,0,14.467085191269655,,,0
14819,48111,8053,2881,90044,548,4,109,14.0,5726.0,14.0,0
49328,44788,32485,1922,85301,568,3,0,14.467085191269655,,,0
31694,14662,25773,4775,99202,880,4,0,14.467085191269655,,,1
10623,18352,41107,4784,34609,426,2,0,14.467085191269655,,,0
37338,35451,49569,1092,18037,527,0,0,14.467085191269655,,,0
8832,8127,38864,1891,85296,568,3,0,14.467085191269655,,,0
3990,11735,4970,1769,46814,17,1,132,11.0,5602.0,11.0,1
37198,30865,44768,5387,50266,245,1,0,14.467085191269655,,,1
28578,9179,16645,2046,29651,383,2,0,14.467085191269655,,,0
25470,27843,36821,2588,77339,410,3,0,14.467085191269655,,,1
19013,13329,44105,2377,84737,996,3,100,14.0,4364.0,14.0,0
29245,37553,46009,1056,43213,339,1,0,14.467085191269655,,,0
30585,33313,40076,3190,59301,240,4,0,14.467085191269655,,,0
1087,18577,31910,4972,92591,792,4,41,7.0,1904.0,7.0,1
37196,40255,4620,1205,33525,702,2,0,14.467085191269655,,,0
43069,49716,635,1635,22032,318,0,0,14.467085191269655,,,0
11660,33105,583,1805,11520,635,0,0,14.467085191269655,,,1
23005,15217,41934,1577,80112,27,3,6,3.0,175.0,3.0,0
48963,11371,29484,5237,23452,977,0,0,14.467085191269655,,,0
34986,11988,18803,5278,12589,959,0,0,14.467085191269655,,,0
745,15644,14522,2707,60438,221,1,140,20.0,6576.0,20.0,1
14752,28617,10659,448,61701,584,1,54,7.0,2621.0,7.0,0
40522,37736,42456,2339,77085,410,3,0,14.467085191269655,,,0
28779,49795,14669,1541,12428,959,0,0,14.467085191269655,,,0
41766,18945,3714,4069,78147,1028,3,0,14.467085191269655,,,0
39640,45591,15103,4828,43953,467,1,0,14.467085191269655,,,0
42526,17009,2876,5597,54568,975,1,0,14.467085191269655,,,0
11760,47446,4185,2396,89451,997,4,0,14.467085191269655,,,1
47893,46821,34176,3401,37216,253,2,0,14.467085191269655,,,0
48734,43427,26056,4972,92591,792,4,0,14.467085191269655,,,0
18103,38754,37737,1056,43202,339,1,126,12.0,6740.0,12.0,1
30836,28531,27327,1836,20878,620,0,0,14.467085191269655,,,1
10154,4210,16510,420,85603,204,3,0,14.467085191269655,,,1
9093,40235,39429,207,98002,491,4,0,14.467085191269655,,,1
40487,49827,49455,1527,95757,814,4,0,14.467085191269655,,,0
48848,47598,39232,1401,83616,1,4,0,14.467085191269655,,,0
14111,25379,33396,1091,11726,910,0,86,9.0,3323.0,9.0,1
41096,453,35265,3180,79703,599,3,0,14.467085191269655,,,0
15589,8060,22030,5156,88072,281,3,24,1.0,1346.0,1.0,1
36797,7809,7361,4824,20164,549,0,0,14.467085191269655,,,0
14411,21344,36970,2976,66502,787,1,63,7.0,2895.0,7.0,0
40465,9967,28695,4136,24141,764,0,0,14.467085191269655,,,0
21066,27222,17450,3352,97865,378,4,87,13.0,3225.0,13.0,0
5395,25505,10515,602,11234,495,0,0,14.467085191269655,,,1
22130,32170,30079,2669,48360,663,1,27,4.0,1421.0,4.0,1
9090,42095,11311,4433,84115,819,3,0,14.467085191269655,,,0
9265,23664,39975,4769,1562,1037,0,0,14.467085191269655,,,0
22189,39746,10396,4664,11787,910,0,296,29.0,13095.0,29.0,0
3336,2307,20474,5662,87327,583,3,148,11.0,7752.0,11.0,0
7090,32328,16977,827,53012,693,1,0,14.467085191269655,,,1
48515,29540,1863,2878,22079,318,0,0,14.467085191269655,,,0
33634,24804,20470,3491,43055,537,1,0,14.467085191269655,,,1
39947,14206,9073,3852,77506,410,3,0,14.467085191269655,,,0
8960,39260,1564,2881,90037,548,4,0,14.467085191269655,,,1
36280,7297,15539,362,97702,272,4,0,14.467085191269655,,,0
44183,7289,14718,2716,88001,281,3,0,14.467085191269655,,,1
31084,6335,6465,5334,43567,346,1,0,14.467085191269655,,,0
9596,8438,23499,3701,91764,822,4,0,14.467085191269655,,,1
28124,32150,18045,2339,77095,410,3,0,14.467085191269655,,,1
6108,39573,29845,990,48038,557,1,0,14.467085191269655,,,0
297,39506,38436,1771,76135,928,3,115,14.0,4586.0,14.0,0
44319,31852,47076,2041,75402,447,3,0,14.467085191269655,,,0
47162,87,3090,5082,75862,948,3,0,14.467085191269655,,,0
17931,14712,18915,3209,8332,237,0,82,6.0,3471.0,6.0,0
37496,17899,45222,5502,67207,851,1,0,14.467085191269655,,,0
24989,45916,22089,4340,78681,1027,3,0,14.467085191269655,,,0
1502,4043,34926,170,21012,23,0,136,13.0,6524.0,13.0,0
1132,31103,41094,939,78108,387,3,123,13.0,5939.0,13.0,0
29001,8214,37342,5373,53095,996,1,0,14.467085191269655,,,1
40917,32018,45917,4340,78681,1027,3,0,14.467085191269655,,,0
41378,46271,19923,556,77833,996,3,0,14.467085191269655,,,0
17595,27209,34403,4433,84129,548,3,7,2.0,290.0,2.0,1
24109,28827,29905,4511,4074,237,0,0,14.467085191269655,,,1
37252,46481,35783,4337,27572,716,2,0,14.467085191269655,,,0
22068,38854,43670,129,48103,998,1,202,23.0,8293.0,23.0,1
12044,16660,1507,1580,75119,308,3,95,14.0,3411.0,14.0,0
42454,27090,46560,4624,45365,860,1,0,14.467085191269655,,,0
34068,21458,40602,1401,53119,1000,1,0,14.467085191269655,,,0
14762,46190,11837,5500,90603,548,4,70,6.0,3563.0,6.0,1
6563,5744,38557,3270,36104,620,2,0,14.467085191269655,,,1
22910,24479,47103,2674,98258,870,4,172,20.0,8740.0,20.0,1
44965,30512,21219,2041,75401,447,3,0,14.467085191269655,,,0
41717,48347,40056,1527,95757,814,4,0,14.467085191269655,,,0
38191,29721,35125,207,13021,165,0,0,14.467085191269655,,,0
25540,32843,30474,1298,76445,298,3,0,14.467085191269655,,,0
34382,40307,25293,3782,44077,511,1,0,14.467085191269655,,,1
3296,3888,20189,2881,90018,548,4,238,30.0,11365.0,30.0,0
33395,2457,33503,1784,46041,201,1,0,14.467085191269655,,,1
25244,355,15222,28,29803,4,2,0,14.467085191269655,,,1
16945,31131,43163,4408,63123,891,1,142,14.0,7386.0,14.0,0
18770,20444,23781,2446,32218,295,2,118,14.0,4987.0,14.0,0
9225,42872,299,1269,13753,268,0,0,14.467085191269655,,,1
44700,5908,13512,3373,37130,812,2,0,14.467085191269655,,,0
21002,34364,20950,981,44118,241,1,8,2.0,337.0,2.0,1
44828,25124,37117,5657,33542,702,2,0,14.467085191269655,,,1
48302,39624,17043,5314,6705,643,0,0,14.467085191269655,,,0
7383,28633,31861,3694,68135,285,1,0,14.467085191269655,,,0
18161,1282,397,775,7008,598,0,134,10.0,6178.0,10.0,0
18141,51,29642,4220,23224,785,0,133,24.0,5920.0,24.0,1
13995,16992,41100,2035,46140,398,1,130,13.0,6332.0,13.0,0
32872,42532,24618,5422,2132,910,0,0,14.467085191269655,,,0
44460,29094,10711,5596,60517,291,1,0,14.467085191269655,,,0
8513,7783,27538,1909,11542,635,0,0,14.467085191269655,,,1
44441,15958,37770,1508,79932,304,3,0,14.467085191269655,,,0
24013,45600,21894,1304,48214,1003,1,0,14.467085191269655,,,0
12641,6578,12379,4481,93458,835,4,108,11.0,4688.0,11.0,0
9061,5664,6523,665,77835,996,3,0,14.467085191269655,,,0
39850,49942,45221,2829,80127,467,3,0,14.467085191269655,,,1
24289,8280,5945,3570,91605,548,4,0,14.467085191269655,,,0
11962,40192,11854,1744,12827,996,0,0,14.467085191269655,,,0
6160,22839,11400,2752,20176,549,0,0,14.467085191269655,,,0
24804,38640,31959,1656,58104,159,1,0,14.467085191269655,,,1
25823,38174,2610,4779,12166,620,0,0,14.467085191269655,,,0
23187,48804,5773,3523,13813,117,0,148,14.0,6693.0,14.0,0
34273,22213,31682,1977,27253,7,2,0,14.467085191269655,,,1
42171,24030,40834,5164,94590,872,4,0,14.467085191269655,,,1
4783,39320,42535,5530,28411,642,2,183,23.0,8467.0,23.0,1
4079,37153,14425,602,11230,495,0,158,21.0,7666.0,21.0,1
6957,24178,7496,103,79111,745,3,0,14.467085191269655,,,1
22574,37732,44038,4063,97219,629,4,241,29.0,10760.0,29.0,0
21211,282,32964,103,79118,768,3,295,25.0,14505.0,25.0,0
48472,2934,41406,1843,43119,339,1,0,14.467085191269655,,,0
1194,31688,33623,896,23322,181,0,100,13.0,4000.0,13.0,0
24348,17084,47393,1591,92026,823,4,0,14.467085191269655,,,0
32266,27439,28888,3213,53220,603,1,0,14.467085191269655,,,0
23241,25584,18610,3512,28658,162,2,119,15.0,5024.0,15.0,1
26810,25812,19725,2914,21093,48,0,0,14.467085191269655,,,1
16278,329,35546,1004,92236,792,4,63,6.0,3381.0,6.0,1
7770,30751,30839,3626,63366,882,1,0,14.467085191269655,,,0
13854,2267,37160,1188,21502,14,0,122,10.0,5153.0,10.0,0
24661,9831,14457,3794,33418,695,2,0,14.467085191269655,,,0
37219,43038,3617,5038,43612,551,1,0,14.467085191269655,,,0
